unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1603544400000,2020-10-24 13:00:00,ETC/USDT,5.45760000,5.47630000,5.45300000,5.47430000,24702.00000000,134959.00161500,1142
1603540800000,2020-10-24 12:00:00,ETC/USDT,5.48240000,5.48400000,5.45460000,5.45740000,15426.68000000,84287.55557200,492
1603537200000,2020-10-24 11:00:00,ETC/USDT,5.49410000,5.49730000,5.47120000,5.47960000,7858.73000000,43067.82510300,311
1603533600000,2020-10-24 10:00:00,ETC/USDT,5.46480000,5.50010000,5.45620000,5.49490000,15541.92000000,85043.01627500,582
1603530000000,2020-10-24 09:00:00,ETC/USDT,5.46860000,5.47160000,5.45350000,5.46630000,4890.56000000,26722.17778300,176
1603526400000,2020-10-24 08:00:00,ETC/USDT,5.47000000,5.48840000,5.45420000,5.46900000,10643.92000000,58188.17847400,289
1603522800000,2020-10-24 07:00:00,ETC/USDT,5.45720000,5.49450000,5.45470000,5.47020000,14125.28000000,77341.64404100,477
1603519200000,2020-10-24 06:00:00,ETC/USDT,5.48150000,5.48150000,5.45450000,5.45750000,7253.37000000,39650.38285300,226
1603515600000,2020-10-24 05:00:00,ETC/USDT,5.46880000,5.48310000,5.46270000,5.48310000,6075.62000000,33228.28275000,179
1603512000000,2020-10-24 04:00:00,ETC/USDT,5.46820000,5.48090000,5.46350000,5.46820000,8950.81000000,48977.90942200,319
1603508400000,2020-10-24 03:00:00,ETC/USDT,5.48030000,5.50480000,5.45910000,5.46790000,15455.94000000,84732.90550600,483
1603504800000,2020-10-24 02:00:00,ETC/USDT,5.49020000,5.50400000,5.47220000,5.47850000,12194.26000000,66892.85871600,345
1603501200000,2020-10-24 01:00:00,ETC/USDT,5.45660000,5.50000000,5.44630000,5.49110000,17881.75000000,97915.60965500,537
1603497600000,2020-10-24 00:00:00,ETC/USDT,5.48110000,5.48850000,5.45560000,5.45600000,7233.84000000,39586.78381200,296
1603494000000,2020-10-23 23:00:00,ETC/USDT,5.45580000,5.48220000,5.45580000,5.48200000,15638.76000000,85472.71256800,617
1603490400000,2020-10-23 22:00:00,ETC/USDT,5.44140000,5.45650000,5.43300000,5.45640000,8699.59000000,47347.07767100,330
1603486800000,2020-10-23 21:00:00,ETC/USDT,5.45720000,5.46040000,5.43900000,5.44260000,5482.80000000,29885.36597400,238
1603483200000,2020-10-23 20:00:00,ETC/USDT,5.45680000,5.46990000,5.44890000,5.45670000,13770.38000000,75164.58352600,469
1603479600000,2020-10-23 19:00:00,ETC/USDT,5.43430000,5.45960000,5.42960000,5.45960000,12622.55000000,68718.45751400,456
1603476000000,2020-10-23 18:00:00,ETC/USDT,5.43210000,5.45140000,5.42940000,5.43530000,11727.32000000,63785.79099900,409
1603472400000,2020-10-23 17:00:00,ETC/USDT,5.43710000,5.44450000,5.41140000,5.43160000,22807.01000000,123868.83596300,774
1603468800000,2020-10-23 16:00:00,ETC/USDT,5.51910000,5.55990000,5.40000000,5.43690000,104332.22000000,569307.26653500,2559
1603465200000,2020-10-23 15:00:00,ETC/USDT,5.51820000,5.55570000,5.49340000,5.52120000,44243.39000000,244223.45654000,1217
1603461600000,2020-10-23 14:00:00,ETC/USDT,5.56500000,5.57740000,5.51320000,5.52390000,36122.11000000,200000.70684000,1108
1603458000000,2020-10-23 13:00:00,ETC/USDT,5.59970000,5.60820000,5.56000000,5.56600000,20498.65000000,114407.67290600,670
1603454400000,2020-10-23 12:00:00,ETC/USDT,5.61520000,5.62300000,5.57660000,5.59590000,18098.44000000,101272.61546200,583
1603450800000,2020-10-23 11:00:00,ETC/USDT,5.62440000,5.64960000,5.60510000,5.61440000,33787.96000000,190240.98865000,1126
1603447200000,2020-10-23 10:00:00,ETC/USDT,5.59060000,5.63360000,5.58860000,5.62470000,29224.98000000,164124.37892600,998
1603443600000,2020-10-23 09:00:00,ETC/USDT,5.59340000,5.61000000,5.58500000,5.59060000,18987.75000000,106260.93558100,989
1603440000000,2020-10-23 08:00:00,ETC/USDT,5.54990000,5.61850000,5.54340000,5.59410000,33987.93000000,189983.26459300,1733
1603436400000,2020-10-23 07:00:00,ETC/USDT,5.55780000,5.56590000,5.51940000,5.55180000,30711.35000000,170274.79909600,1147
1603432800000,2020-10-23 06:00:00,ETC/USDT,5.62250000,5.62760000,5.55250000,5.55960000,36171.48000000,202410.93635800,1303
1603429200000,2020-10-23 05:00:00,ETC/USDT,5.54200000,5.62300000,5.54160000,5.62120000,49123.82000000,274569.50124500,1067
1603425600000,2020-10-23 04:00:00,ETC/USDT,5.55130000,5.57150000,5.53410000,5.54510000,18372.95000000,102074.86841100,543
1603422000000,2020-10-23 03:00:00,ETC/USDT,5.57800000,5.58060000,5.54380000,5.54980000,20182.43000000,112247.02702900,498
1603418400000,2020-10-23 02:00:00,ETC/USDT,5.51750000,5.58450000,5.51750000,5.57550000,17126.85000000,95113.68821700,489
1603414800000,2020-10-23 01:00:00,ETC/USDT,5.50540000,5.55900000,5.50000000,5.52110000,23906.16000000,132348.77527800,679
1603411200000,2020-10-23 00:00:00,ETC/USDT,5.60620000,5.61350000,5.47510000,5.50870000,105204.34000000,583724.25808100,1980
1603407600000,2020-10-22 23:00:00,ETC/USDT,5.66550000,5.66550000,5.57750000,5.61200000,41564.66000000,233633.99677300,1323
1603404000000,2020-10-22 22:00:00,ETC/USDT,5.67550000,5.70900000,5.65880000,5.66380000,32327.27000000,183782.22849800,857
1603400400000,2020-10-22 21:00:00,ETC/USDT,5.67730000,5.68360000,5.63330000,5.67440000,16910.55000000,95705.76698900,595
1603396800000,2020-10-22 20:00:00,ETC/USDT,5.68390000,5.70040000,5.66560000,5.67740000,26372.62000000,149848.50167700,854
1603393200000,2020-10-22 19:00:00,ETC/USDT,5.68510000,5.71870000,5.67480000,5.68350000,25323.15000000,144282.05926800,812
1603389600000,2020-10-22 18:00:00,ETC/USDT,5.69290000,5.73000000,5.67000000,5.68640000,44583.46000000,254237.57944100,1237
1603386000000,2020-10-22 17:00:00,ETC/USDT,5.66560000,5.71100000,5.66020000,5.69220000,48154.34000000,273807.83255800,1294
1603382400000,2020-10-22 16:00:00,ETC/USDT,5.59420000,5.71120000,5.59420000,5.66670000,141539.76000000,799336.13671400,3209
1603378800000,2020-10-22 15:00:00,ETC/USDT,5.50770000,5.64850000,5.50100000,5.59030000,139110.21000000,776408.10782700,3990
1603375200000,2020-10-22 14:00:00,ETC/USDT,5.51360000,5.51390000,5.48730000,5.50770000,39915.02000000,219579.00104200,1152
1603371600000,2020-10-22 13:00:00,ETC/USDT,5.47020000,5.51820000,5.46640000,5.51430000,72644.26000000,399511.05500600,1937
1603368000000,2020-10-22 12:00:00,ETC/USDT,5.49480000,5.50100000,5.44350000,5.46870000,72556.64000000,398151.03964200,1734
1603364400000,2020-10-22 11:00:00,ETC/USDT,5.49130000,5.50670000,5.46850000,5.49080000,55837.78000000,306862.21077600,1647
1603360800000,2020-10-22 10:00:00,ETC/USDT,5.39340000,5.49950000,5.37760000,5.49170000,70837.34000000,385413.54969200,2415
1603357200000,2020-10-22 09:00:00,ETC/USDT,5.44080000,5.44390000,5.37590000,5.39210000,76964.03000000,416090.94370500,2238
1603353600000,2020-10-22 08:00:00,ETC/USDT,5.46450000,5.47300000,5.42450000,5.43800000,39468.51000000,214839.81320900,1710
1603350000000,2020-10-22 07:00:00,ETC/USDT,5.48550000,5.49150000,5.43240000,5.46460000,46252.38000000,252157.11735000,1813
1603346400000,2020-10-22 06:00:00,ETC/USDT,5.47000000,5.49840000,5.46140000,5.48970000,42234.72000000,231622.23216200,1742
1603342800000,2020-10-22 05:00:00,ETC/USDT,5.45790000,5.48650000,5.43880000,5.46620000,19434.90000000,106304.39815200,508
1603339200000,2020-10-22 04:00:00,ETC/USDT,5.44770000,5.46410000,5.43770000,5.46140000,17974.15000000,97954.53570500,584
1603335600000,2020-10-22 03:00:00,ETC/USDT,5.47050000,5.49320000,5.44450000,5.44950000,66223.78000000,362112.86504500,2704
1603332000000,2020-10-22 02:00:00,ETC/USDT,5.50360000,5.51280000,5.44020000,5.46850000,180897.40000000,989783.22532500,4695
1603328400000,2020-10-22 01:00:00,ETC/USDT,5.46260000,5.52770000,5.45010000,5.50360000,137588.71000000,757154.71480600,2746
1603324800000,2020-10-22 00:00:00,ETC/USDT,5.33890000,5.46650000,5.33690000,5.46380000,74698.12000000,404214.96293000,1780
1603321200000,2020-10-21 23:00:00,ETC/USDT,5.36470000,5.37040000,5.30500000,5.33790000,71919.69000000,383850.71948400,1495
1603317600000,2020-10-21 22:00:00,ETC/USDT,5.30690000,5.39300000,5.30540000,5.36160000,71409.94000000,382593.50151200,1429
1603314000000,2020-10-21 21:00:00,ETC/USDT,5.29130000,5.31000000,5.27280000,5.30640000,40511.72000000,214421.43207800,984
1603310400000,2020-10-21 20:00:00,ETC/USDT,5.29220000,5.31300000,5.28020000,5.29570000,17484.81000000,92606.59255800,605
1603306800000,2020-10-21 19:00:00,ETC/USDT,5.32890000,5.33300000,5.27860000,5.28780000,40924.57000000,217078.16028200,1004
1603303200000,2020-10-21 18:00:00,ETC/USDT,5.32320000,5.34330000,5.31640000,5.32920000,16289.84000000,86779.57502300,478
1603299600000,2020-10-21 17:00:00,ETC/USDT,5.33780000,5.37000000,5.31530000,5.31960000,36719.71000000,196157.59419800,928
1603296000000,2020-10-21 16:00:00,ETC/USDT,5.35840000,5.38960000,5.32470000,5.33930000,68054.19000000,364707.58142300,1343
1603292400000,2020-10-21 15:00:00,ETC/USDT,5.34390000,5.36540000,5.32030000,5.35840000,29363.59000000,156912.00598100,778
1603288800000,2020-10-21 14:00:00,ETC/USDT,5.31110000,5.35490000,5.28690000,5.34320000,87747.68000000,466544.85555300,1446
1603285200000,2020-10-21 13:00:00,ETC/USDT,5.23160000,5.34970000,5.21880000,5.31160000,77784.36000000,411566.42515900,2015
1603281600000,2020-10-21 12:00:00,ETC/USDT,5.21030000,5.24880000,5.19690000,5.22900000,25987.86000000,135846.59033000,763
1603278000000,2020-10-21 11:00:00,ETC/USDT,5.20850000,5.22250000,5.18160000,5.21140000,24092.64000000,125456.33117800,669
1603274400000,2020-10-21 10:00:00,ETC/USDT,5.19080000,5.22800000,5.18500000,5.20650000,15810.01000000,82353.87554700,430
1603270800000,2020-10-21 09:00:00,ETC/USDT,5.18990000,5.20130000,5.18500000,5.19380000,17918.75000000,93060.70498400,340
1603267200000,2020-10-21 08:00:00,ETC/USDT,5.18800000,5.19180000,5.16310000,5.19080000,23915.92000000,123843.36959700,420
1603263600000,2020-10-21 07:00:00,ETC/USDT,5.18560000,5.19300000,5.15670000,5.18650000,22815.76000000,118077.39923200,346
1603260000000,2020-10-21 06:00:00,ETC/USDT,5.19390000,5.20500000,5.17980000,5.18400000,59558.73000000,309037.92094300,963
1603256400000,2020-10-21 05:00:00,ETC/USDT,5.20270000,5.21480000,5.14440000,5.19210000,118872.95000000,615260.98232000,1555
1603252800000,2020-10-21 04:00:00,ETC/USDT,5.21360000,5.21980000,5.18090000,5.20070000,58218.97000000,302826.77838000,2164
1603249200000,2020-10-21 03:00:00,ETC/USDT,5.08800000,5.21850000,5.08140000,5.21390000,72181.08000000,373238.11495100,2378
1603245600000,2020-10-21 02:00:00,ETC/USDT,5.08610000,5.10900000,5.07730000,5.08510000,18839.29000000,95982.21850400,535
1603242000000,2020-10-21 01:00:00,ETC/USDT,5.09670000,5.09890000,5.07490000,5.08670000,7526.36000000,38279.16265400,316
1603238400000,2020-10-21 00:00:00,ETC/USDT,5.08240000,5.09900000,5.05580000,5.09520000,34804.38000000,176725.74722600,1489
1603234800000,2020-10-20 23:00:00,ETC/USDT,5.08570000,5.09120000,5.06750000,5.08070000,36850.94000000,187245.72374000,1665
1603231200000,2020-10-20 22:00:00,ETC/USDT,5.07510000,5.09280000,5.05590000,5.08510000,4434.09000000,22511.99411700,254
1603227600000,2020-10-20 21:00:00,ETC/USDT,5.08790000,5.08790000,5.06810000,5.07480000,7432.49000000,37721.27551400,273
1603224000000,2020-10-20 20:00:00,ETC/USDT,5.05260000,5.09240000,5.04620000,5.08800000,19644.45000000,99547.64590900,774
1603220400000,2020-10-20 19:00:00,ETC/USDT,5.12190000,5.12300000,5.05110000,5.05330000,52132.21000000,264592.91908100,1244
1603216800000,2020-10-20 18:00:00,ETC/USDT,5.12200000,5.12900000,5.09050000,5.12240000,21096.60000000,107877.87298100,662
1603213200000,2020-10-20 17:00:00,ETC/USDT,5.16340000,5.17380000,5.12140000,5.12240000,29267.01000000,150498.34697300,625
1603209600000,2020-10-20 16:00:00,ETC/USDT,5.17720000,5.18730000,5.14750000,5.16320000,26257.63000000,135713.64972200,861
1603206000000,2020-10-20 15:00:00,ETC/USDT,5.15480000,5.20550000,5.14870000,5.17880000,78263.58000000,404986.18731600,2900
1603202400000,2020-10-20 14:00:00,ETC/USDT,5.14650000,5.15980000,5.09950000,5.15300000,49258.49000000,253001.09002300,1228
1603198800000,2020-10-20 13:00:00,ETC/USDT,5.14900000,5.16210000,5.12170000,5.15350000,23619.07000000,121441.20219400,640
1603195200000,2020-10-20 12:00:00,ETC/USDT,5.13560000,5.16140000,5.12970000,5.15670000,10435.66000000,53687.23349600,390
1603191600000,2020-10-20 11:00:00,ETC/USDT,5.19650000,5.21110000,5.11200000,5.14220000,58737.08000000,302647.39847900,1566
1603188000000,2020-10-20 10:00:00,ETC/USDT,5.20200000,5.20830000,5.17630000,5.19660000,35951.85000000,186505.30136800,1129
1603184400000,2020-10-20 09:00:00,ETC/USDT,5.19930000,5.21420000,5.19700000,5.20120000,19351.92000000,100760.18179000,522
1603180800000,2020-10-20 08:00:00,ETC/USDT,5.18970000,5.21260000,5.16640000,5.20250000,15700.82000000,81349.58524400,480
1603177200000,2020-10-20 07:00:00,ETC/USDT,5.21710000,5.22580000,5.17170000,5.18990000,36342.16000000,188987.54787500,1291
1603173600000,2020-10-20 06:00:00,ETC/USDT,5.21920000,5.22760000,5.20920000,5.21700000,26321.55000000,137412.75308800,889
1603170000000,2020-10-20 05:00:00,ETC/USDT,5.20630000,5.21980000,5.20160000,5.21890000,10871.15000000,56653.12029600,317
1603166400000,2020-10-20 04:00:00,ETC/USDT,5.24460000,5.24530000,5.20390000,5.20710000,18309.96000000,95523.12954600,801
1603162800000,2020-10-20 03:00:00,ETC/USDT,5.23790000,5.25000000,5.23110000,5.24460000,13157.96000000,68968.05999000,652
1603159200000,2020-10-20 02:00:00,ETC/USDT,5.22110000,5.24100000,5.21820000,5.23910000,5725.43000000,29966.38758800,215
1603155600000,2020-10-20 01:00:00,ETC/USDT,5.22070000,5.23050000,5.21690000,5.22020000,12873.98000000,67244.95439300,315
1603152000000,2020-10-20 00:00:00,ETC/USDT,5.21040000,5.22130000,5.20310000,5.22120000,12420.68000000,64744.53631100,446
1603148400000,2020-10-19 23:00:00,ETC/USDT,5.19730000,5.21560000,5.19320000,5.20860000,13681.49000000,71243.18767700,380
1603144800000,2020-10-19 22:00:00,ETC/USDT,5.19970000,5.20250000,5.18570000,5.19610000,27154.06000000,141088.59078100,558
1603141200000,2020-10-19 21:00:00,ETC/USDT,5.20390000,5.20430000,5.19650000,5.19940000,8174.42000000,42509.44805100,160
1603137600000,2020-10-19 20:00:00,ETC/USDT,5.22830000,5.22830000,5.18590000,5.20310000,34893.66000000,181349.41596700,783
1603134000000,2020-10-19 19:00:00,ETC/USDT,5.23510000,5.23790000,5.21590000,5.22760000,26851.36000000,140309.86920100,642
1603130400000,2020-10-19 18:00:00,ETC/USDT,5.25870000,5.26350000,5.23190000,5.23360000,20764.46000000,108933.13718000,502
1603126800000,2020-10-19 17:00:00,ETC/USDT,5.26490000,5.27670000,5.25750000,5.25750000,12774.74000000,67299.50500200,420
1603123200000,2020-10-19 16:00:00,ETC/USDT,5.27690000,5.29240000,5.25650000,5.26440000,61746.49000000,325697.22283900,2143
1603119600000,2020-10-19 15:00:00,ETC/USDT,5.25770000,5.28990000,5.24890000,5.27700000,114867.52000000,605037.29085200,4193
1603116000000,2020-10-19 14:00:00,ETC/USDT,5.23780000,5.27410000,5.22690000,5.25770000,132853.22000000,699016.30613100,3955
1603112400000,2020-10-19 13:00:00,ETC/USDT,5.20370000,5.24430000,5.20370000,5.23790000,49556.01000000,259221.69077500,1166
1603108800000,2020-10-19 12:00:00,ETC/USDT,5.20330000,5.21840000,5.20020000,5.20240000,18491.59000000,96299.35960700,626
1603105200000,2020-10-19 11:00:00,ETC/USDT,5.20830000,5.22230000,5.20250000,5.20350000,14998.73000000,78145.26828000,480
1603101600000,2020-10-19 10:00:00,ETC/USDT,5.21470000,5.22440000,5.20240000,5.20730000,13164.11000000,68622.46543600,417
1603098000000,2020-10-19 09:00:00,ETC/USDT,5.19410000,5.21510000,5.19060000,5.21510000,25882.23000000,134693.41256900,602
1603094400000,2020-10-19 08:00:00,ETC/USDT,5.19060000,5.19370000,5.18060000,5.19290000,20595.04000000,106852.40946400,592
1603090800000,2020-10-19 07:00:00,ETC/USDT,5.19600000,5.20380000,5.18710000,5.18990000,9546.32000000,49594.03116200,433
1603087200000,2020-10-19 06:00:00,ETC/USDT,5.17340000,5.20400000,5.16470000,5.19860000,14593.46000000,75625.13206300,383
1603083600000,2020-10-19 05:00:00,ETC/USDT,5.17690000,5.18020000,5.16880000,5.17530000,15750.43000000,81487.58460200,350
1603080000000,2020-10-19 04:00:00,ETC/USDT,5.16110000,5.18030000,5.16110000,5.17770000,13613.89000000,70406.02414400,430
1603076400000,2020-10-19 03:00:00,ETC/USDT,5.18210000,5.18380000,5.15760000,5.16370000,14629.56000000,75605.82477700,529
1603072800000,2020-10-19 02:00:00,ETC/USDT,5.17660000,5.18940000,5.16070000,5.18110000,13879.33000000,71817.92359700,441
1603069200000,2020-10-19 01:00:00,ETC/USDT,5.21100000,5.21270000,5.16690000,5.17760000,32790.56000000,169949.76861900,855
1603065600000,2020-10-19 00:00:00,ETC/USDT,5.22660000,5.23640000,5.20400000,5.21430000,25218.69000000,131643.68205000,702
1603062000000,2020-10-18 23:00:00,ETC/USDT,5.21830000,5.23550000,5.21420000,5.22820000,17058.28000000,89177.98172200,435
1603058400000,2020-10-18 22:00:00,ETC/USDT,5.23190000,5.23190000,5.22150000,5.22150000,4885.07000000,25532.71222100,229
1603054800000,2020-10-18 21:00:00,ETC/USDT,5.22790000,5.23320000,5.21680000,5.23220000,6521.58000000,34082.12051600,205
1603051200000,2020-10-18 20:00:00,ETC/USDT,5.22030000,5.22960000,5.21430000,5.22580000,3594.87000000,18774.67759000,128
1603047600000,2020-10-18 19:00:00,ETC/USDT,5.22200000,5.23410000,5.21880000,5.22110000,5972.26000000,31203.29766600,147
1603044000000,2020-10-18 18:00:00,ETC/USDT,5.23940000,5.23940000,5.22460000,5.22740000,4535.79000000,23738.85431100,119
1603040400000,2020-10-18 17:00:00,ETC/USDT,5.24430000,5.24560000,5.23140000,5.23890000,7731.74000000,40507.93030100,189
1603036800000,2020-10-18 16:00:00,ETC/USDT,5.23700000,5.25540000,5.22050000,5.24410000,15856.81000000,83038.10739400,397
1603033200000,2020-10-18 15:00:00,ETC/USDT,5.23380000,5.23900000,5.21610000,5.23600000,11395.41000000,59590.92749300,331
1603029600000,2020-10-18 14:00:00,ETC/USDT,5.22470000,5.25990000,5.22010000,5.23350000,23327.81000000,122162.46498300,638
1603026000000,2020-10-18 13:00:00,ETC/USDT,5.23170000,5.24020000,5.21390000,5.22330000,18597.28000000,97191.90279700,390
1603022400000,2020-10-18 12:00:00,ETC/USDT,5.23350000,5.24890000,5.22690000,5.23010000,25412.47000000,133116.99726600,528
1603018800000,2020-10-18 11:00:00,ETC/USDT,5.24100000,5.24390000,5.22860000,5.23360000,10268.41000000,53760.63127600,263
1603015200000,2020-10-18 10:00:00,ETC/USDT,5.21000000,5.24420000,5.20590000,5.24100000,17900.26000000,93646.48026800,716
1603011600000,2020-10-18 09:00:00,ETC/USDT,5.22320000,5.22660000,5.21140000,5.21140000,6213.91000000,32429.38035900,195
1603008000000,2020-10-18 08:00:00,ETC/USDT,5.22980000,5.24380000,5.21360000,5.22290000,16376.43000000,85533.61646200,463
1603004400000,2020-10-18 07:00:00,ETC/USDT,5.23050000,5.23580000,5.21600000,5.22980000,12958.43000000,67713.66837200,482
1603000800000,2020-10-18 06:00:00,ETC/USDT,5.22700000,5.24950000,5.21310000,5.23010000,39478.58000000,206401.30297700,925
1602997200000,2020-10-18 05:00:00,ETC/USDT,5.21810000,5.22750000,5.21740000,5.22670000,8089.89000000,42253.23304700,259
1602993600000,2020-10-18 04:00:00,ETC/USDT,5.22300000,5.22990000,5.20470000,5.21810000,38526.48000000,200857.87224200,1177
1602990000000,2020-10-18 03:00:00,ETC/USDT,5.22430000,5.22990000,5.21610000,5.22430000,5877.04000000,30705.10008800,224
1602986400000,2020-10-18 02:00:00,ETC/USDT,5.23000000,5.23000000,5.21910000,5.22410000,7183.30000000,37533.63192500,357
1602982800000,2020-10-18 01:00:00,ETC/USDT,5.19230000,5.23000000,5.17940000,5.22950000,114139.00000000,592641.37474200,2219
1602979200000,2020-10-18 00:00:00,ETC/USDT,5.19250000,5.21000000,5.17730000,5.19230000,26652.53000000,138387.84853900,946
1602975600000,2020-10-17 23:00:00,ETC/USDT,5.19360000,5.20630000,5.18060000,5.19380000,17495.83000000,90839.16863500,591
1602972000000,2020-10-17 22:00:00,ETC/USDT,5.20010000,5.20200000,5.18760000,5.19410000,30077.69000000,156245.28036200,1235
1602968400000,2020-10-17 21:00:00,ETC/USDT,5.19630000,5.22280000,5.19540000,5.19930000,55892.27000000,291364.63621400,1838
1602964800000,2020-10-17 20:00:00,ETC/USDT,5.18840000,5.19780000,5.17890000,5.19590000,9485.63000000,49218.61608700,198
1602961200000,2020-10-17 19:00:00,ETC/USDT,5.20000000,5.20840000,5.18750000,5.18900000,13114.07000000,68147.99991600,300
1602957600000,2020-10-17 18:00:00,ETC/USDT,5.18170000,5.19870000,5.17640000,5.19870000,7825.52000000,40563.01829100,199
1602954000000,2020-10-17 17:00:00,ETC/USDT,5.16040000,5.18470000,5.15050000,5.18290000,29390.97000000,151828.67522000,463
1602950400000,2020-10-17 16:00:00,ETC/USDT,5.19070000,5.19450000,5.14760000,5.15910000,35297.89000000,182662.82165700,816
1602946800000,2020-10-17 15:00:00,ETC/USDT,5.21000000,5.22280000,5.18470000,5.19230000,55581.31000000,289553.08462000,571
1602943200000,2020-10-17 14:00:00,ETC/USDT,5.20700000,5.21830000,5.16660000,5.20900000,27922.47000000,145054.43671700,607
1602939600000,2020-10-17 13:00:00,ETC/USDT,5.20760000,5.21370000,5.19090000,5.20700000,22298.98000000,116097.72492400,500
1602936000000,2020-10-17 12:00:00,ETC/USDT,5.22150000,5.22150000,5.19360000,5.20660000,15534.71000000,80841.10269400,369
1602932400000,2020-10-17 11:00:00,ETC/USDT,5.23680000,5.24410000,5.21430000,5.22060000,29156.84000000,152486.23312900,369
1602928800000,2020-10-17 10:00:00,ETC/USDT,5.23180000,5.23770000,5.22470000,5.23690000,8526.23000000,44617.11550700,225
1602925200000,2020-10-17 09:00:00,ETC/USDT,5.22020000,5.24140000,5.21600000,5.23340000,13866.31000000,72525.74847700,376
1602921600000,2020-10-17 08:00:00,ETC/USDT,5.21780000,5.25910000,5.21600000,5.22040000,65685.28000000,343932.80874500,1792
1602918000000,2020-10-17 07:00:00,ETC/USDT,5.20870000,5.24120000,5.20840000,5.21930000,52801.39000000,275920.99801500,1744
1602914400000,2020-10-17 06:00:00,ETC/USDT,5.21480000,5.22820000,5.20110000,5.20870000,71059.49000000,370431.63528800,2759
1602910800000,2020-10-17 05:00:00,ETC/USDT,5.21510000,5.21960000,5.19390000,5.21530000,40037.50000000,208607.30575700,1419
1602907200000,2020-10-17 04:00:00,ETC/USDT,5.22000000,5.22000000,5.20470000,5.21340000,37291.73000000,194428.50957200,748
1602903600000,2020-10-17 03:00:00,ETC/USDT,5.20610000,5.22000000,5.19680000,5.22000000,25931.48000000,135215.38669200,919
1602900000000,2020-10-17 02:00:00,ETC/USDT,5.20740000,5.21860000,5.20000000,5.20600000,44739.41000000,232991.53064200,1407
1602896400000,2020-10-17 01:00:00,ETC/USDT,5.16350000,5.22420000,5.16150000,5.20740000,100893.02000000,525333.04558600,1530
1602892800000,2020-10-17 00:00:00,ETC/USDT,5.17470000,5.17470000,5.14170000,5.16170000,26601.91000000,137274.94502300,701
1602889200000,2020-10-16 23:00:00,ETC/USDT,5.16820000,5.18490000,5.16030000,5.17370000,19753.26000000,102195.40466600,497
1602885600000,2020-10-16 22:00:00,ETC/USDT,5.16410000,5.17590000,5.16040000,5.16870000,16036.18000000,82879.37937200,380
1602882000000,2020-10-16 21:00:00,ETC/USDT,5.14800000,5.16430000,5.14580000,5.16260000,4578.56000000,23588.79493700,200
1602878400000,2020-10-16 20:00:00,ETC/USDT,5.14040000,5.14830000,5.13220000,5.14830000,8895.90000000,45726.23303900,432
1602874800000,2020-10-16 19:00:00,ETC/USDT,5.16700000,5.16700000,5.13980000,5.14020000,12826.38000000,66099.66397100,428
1602871200000,2020-10-16 18:00:00,ETC/USDT,5.14660000,5.17660000,5.14040000,5.16710000,25976.64000000,134161.98126400,861
1602867600000,2020-10-16 17:00:00,ETC/USDT,5.17500000,5.18240000,5.13290000,5.14600000,123293.40000000,636603.17295500,2186
1602864000000,2020-10-16 16:00:00,ETC/USDT,5.15410000,5.17890000,5.14540000,5.17770000,24860.92000000,128464.68806000,585
1602860400000,2020-10-16 15:00:00,ETC/USDT,5.16460000,5.17650000,5.12750000,5.15390000,30841.36000000,158803.91119800,831
1602856800000,2020-10-16 14:00:00,ETC/USDT,5.22710000,5.23660000,5.15710000,5.16820000,33785.83000000,175375.38017500,704
1602853200000,2020-10-16 13:00:00,ETC/USDT,5.21530000,5.23660000,5.20840000,5.22680000,26037.42000000,135990.23633300,726
1602849600000,2020-10-16 12:00:00,ETC/USDT,5.23430000,5.23430000,5.21310000,5.21500000,15492.45000000,80921.94838900,701
1602846000000,2020-10-16 11:00:00,ETC/USDT,5.21550000,5.24890000,5.19790000,5.23840000,21570.30000000,112510.31268800,594
1602842400000,2020-10-16 10:00:00,ETC/USDT,5.20000000,5.23680000,5.19620000,5.21710000,32411.23000000,169074.41427300,734
1602838800000,2020-10-16 09:00:00,ETC/USDT,5.23180000,5.23330000,5.18380000,5.19990000,92734.95000000,482484.22132200,2047
1602835200000,2020-10-16 08:00:00,ETC/USDT,5.26580000,5.26870000,5.22710000,5.23070000,74968.22000000,392831.93296300,1697
1602831600000,2020-10-16 07:00:00,ETC/USDT,5.25950000,5.28750000,5.24570000,5.26580000,14636.12000000,77017.91571800,402
1602828000000,2020-10-16 06:00:00,ETC/USDT,5.24830000,5.26460000,5.23240000,5.25780000,17425.94000000,91453.16715600,503
1602824400000,2020-10-16 05:00:00,ETC/USDT,5.25160000,5.28110000,5.24170000,5.24900000,26185.05000000,137700.09925500,809
1602820800000,2020-10-16 04:00:00,ETC/USDT,5.34640000,5.34640000,5.20000000,5.24940000,162570.44000000,851732.77870400,3157
1602817200000,2020-10-16 03:00:00,ETC/USDT,5.34020000,5.34820000,5.32980000,5.34810000,19292.22000000,102985.66145000,702
1602813600000,2020-10-16 02:00:00,ETC/USDT,5.34880000,5.35030000,5.33120000,5.34030000,58268.66000000,311105.97701600,2234
1602810000000,2020-10-16 01:00:00,ETC/USDT,5.31350000,5.36330000,5.31350000,5.34830000,45821.78000000,244948.56404100,1467
1602806400000,2020-10-16 00:00:00,ETC/USDT,5.33050000,5.33050000,5.30780000,5.31550000,22427.72000000,119296.40019800,746
1602802800000,2020-10-15 23:00:00,ETC/USDT,5.31030000,5.33500000,5.30740000,5.33210000,10783.82000000,57410.29574900,343
